기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,대구광역시,달성군(대구),20,특별공로순직자,특별공로순직자,0,0,0
2025-03,대구광역시,달성군(대구),21,6·18자유상이자,6·18자유상이자,3,2,1
2025-03,대구광역시,달성군(대구),22,지원대상자,지원순직군경,1,0,1
2025-03,대구광역시,달성군(대구),23,지원대상자,지원공상군경,13,11,2
2025-03,대구광역시,달성군(대구),24,지원대상자,지원순직공무원,4,0,4
2025-03,대구광역시,달성군(대구),25,지원대상자,지원공상공무원,1,1,0
2025-03,대구광역시,달성군(대구),26,보훈보상대상자,재해사망군경,6,0,6
2025-03,대구광역시,달성군(대구),27,보훈보상대상자,재해부상군경,27,26,1
2025-03,대구광역시,달성군(대구),28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,대구광역시,달성군(대구),29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,대구광역시,달성군(대구),30,참전유공자,6·25전쟁,82,82,0
2025-03,대구광역시,달성군(대구),31,참전유공자,월남전쟁,648,648,0
2025-03,대구광역시,달성군(대구),32,참전유공자,6.25및월남전쟁,3,3,0
2025-03,대구광역시,달성군(대구),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,315,315,0
2025-03,대구광역시,달성군(대구),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,2,2,0
2025-03,대구광역시,달성군(대구),35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,대구광역시,달성군(대구),36,5.18민주유공자,5·18부상자,1,0,1
2025-03,대구광역시,달성군(대구),37,5.18민주유공자,5·18희생자,1,0,1
2025-03,대구광역시,달성군(대구),38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,대구광역시,달성군(대구),39,특수임무유공자,특수임무부상자,5,5,0
2025-03,대구광역시,달성군(대구),40,특수임무유공자,특수임무공로자,5,4,1
2025-03,대구광역시,달성군(대구),41,중·장기복무제대군인,중·장기복무제대군인,457,457,0
2025-03,대구광역시,동구(대구),1,순국선열,건국훈장,8,0,8
2025-03,대구광역시,동구(대구),2,순국선열,건국포장,0,0,0
2025-03,대구광역시,동구(대구),3,순국선열,대통령표창,0,0,0
2025-03,대구광역시,동구(대구),4,애국지사,건국훈장,33,0,33
2025-03,대구광역시,동구(대구),5,애국지사,건국포장,12,0,12
2025-03,대구광역시,동구(대구),6,애국지사,대통령표창,24,0,24
2025-03,대구광역시,동구(대구),7,전몰·전상·순직·공상군경,전몰군경,388,0,388
2025-03,대구광역시,동구(대구),8,전몰·전상·순직·공상군경,전상군경,1785,633,1152
2025-03,대구광역시,동구(대구),9,전몰·전상·순직·공상군경,순직군경,127,0,127
2025-03,대구광역시,동구(대구),10,전몰·전상·순직·공상군경,공상군경,613,426,187
2025-03,대구광역시,동구(대구),11,고엽제후유증,고엽제후유증,723,410,313
2025-03,대구광역시,동구(대구),12,무공수훈자,무공수훈자,754,109,645
2025-03,대구광역시,동구(대구),13,보국수훈자,보국수훈자,735,660,75
2025-03,대구광역시,동구(대구),14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,대구광역시,동구(대구),15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,대구광역시,동구(대구),16,4.19혁명유공자,4·19혁명부상자,1,0,1
2025-03,대구광역시,동구(대구),17,4.19혁명유공자,4·19혁명공로자,1,0,1
2025-03,대구광역시,동구(대구),18,순직·공상공무원,순직공무원,97,0,97
2025-03,대구광역시,동구(대구),19,순직·공상공무원,공상공무원,65,36,29
2025-03,대구광역시,동구(대구),20,특별공로순직자,특별공로순직자,0,0,0
2025-03,대구광역시,동구(대구),21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,대구광역시,동구(대구),22,지원대상자,지원순직군경,2,0,2
2025-03,대구광역시,동구(대구),23,지원대상자,지원공상군경,14,13,1
2025-03,대구광역시,동구(대구),24,지원대상자,지원순직공무원,2,0,2
2025-03,대구광역시,동구(대구),25,지원대상자,지원공상공무원,4,3,1
2025-03,대구광역시,동구(대구),26,보훈보상대상자,재해사망군경,16,0,16
2025-03,대구광역시,동구(대구),27,보훈보상대상자,재해부상군경,47,43,4
2025-03,대구광역시,동구(대구),28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,대구광역시,동구(대구),29,보훈보상대상자,재해부상공무원,2,2,0
2025-03,대구광역시,동구(대구),30,참전유공자,6·25전쟁,201,201,0
2025-03,대구광역시,동구(대구),31,참전유공자,월남전쟁,1356,1356,0
2025-03,대구광역시,동구(대구),32,참전유공자,6.25및월남전쟁,5,5,0
2025-03,대구광역시,동구(대구),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,543,543,0
2025-03,대구광역시,동구(대구),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,6,6,0
2025-03,대구광역시,동구(대구),35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,대구광역시,동구(대구),36,5.18민주유공자,5·18부상자,0,0,0
2025-03,대구광역시,동구(대구),37,5.18민주유공자,5·18희생자,2,1,1
2025-03,대구광역시,동구(대구),38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,대구광역시,동구(대구),39,특수임무유공자,특수임무부상자,14,12,2
2025-03,대구광역시,동구(대구),40,특수임무유공자,특수임무공로자,12,9,3
2025-03,대구광역시,동구(대구),41,중·장기복무제대군인,중·장기복무제대군인,1423,1423,0
2025-03,대구광역시,북구(대구),1,순국선열,건국훈장,7,0,7
2025-03,대구광역시,북구(대구),2,순국선열,건국포장,0,0,0
2025-03,대구광역시,북구(대구),3,순국선열,대통령표창,0,0,0
2025-03,대구광역시,북구(대구),4,애국지사,건국훈장,29,0,29
2025-03,대구광역시,북구(대구),5,애국지사,건국포장,10,0,10
2025-03,대구광역시,북구(대구),6,애국지사,대통령표창,31,0,31
2025-03,대구광역시,북구(대구),7,전몰·전상·순직·공상군경,전몰군경,354,0,354
2025-03,대구광역시,북구(대구),8,전몰·전상·순직·공상군경,전상군경,1588,512,1076
2025-03,대구광역시,북구(대구),9,전몰·전상·순직·공상군경,순직군경,97,0,97
2025-03,대구광역시,북구(대구),10,전몰·전상·순직·공상군경,공상군경,542,385,157
2025-03,대구광역시,북구(대구),11,고엽제후유증,고엽제후유증,618,336,282
2025-03,대구광역시,북구(대구),12,무공수훈자,무공수훈자,640,68,572
2025-03,대구광역시,북구(대구),13,보국수훈자,보국수훈자,241,215,26
2025-03,대구광역시,북구(대구),14,재일학도의용군인,재일학도의용군인,1,0,1
2025-03,대구광역시,북구(대구),15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,대구광역시,북구(대구),16,4.19혁명유공자,4·19혁명부상자,2,0,2
2025-03,대구광역시,북구(대구),17,4.19혁명유공자,4·19혁명공로자,1,1,0
2025-03,대구광역시,북구(대구),18,순직·공상공무원,순직공무원,64,0,64
2025-03,대구광역시,북구(대구),19,순직·공상공무원,공상공무원,37,22,15
2025-03,대구광역시,북구(대구),20,특별공로순직자,특별공로순직자,0,0,0
2025-03,대구광역시,북구(대구),21,6·18자유상이자,6·18자유상이자,1,0,1
2025-03,대구광역시,북구(대구),22,지원대상자,지원순직군경,2,0,2
2025-03,대구광역시,북구(대구),23,지원대상자,지원공상군경,21,19,2
2025-03,대구광역시,북구(대구),24,지원대상자,지원순직공무원,3,0,3
2025-03,대구광역시,북구(대구),25,지원대상자,지원공상공무원,6,6,0
2025-03,대구광역시,북구(대구),26,보훈보상대상자,재해사망군경,16,0,16
2025-03,대구광역시,북구(대구),27,보훈보상대상자,재해부상군경,53,48,5
2025-03,대구광역시,북구(대구),28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,대구광역시,북구(대구),29,보훈보상대상자,재해부상공무원,2,2,0
2025-03,대구광역시,북구(대구),30,참전유공자,6·25전쟁,161,161,0
2025-03,대구광역시,북구(대구),31,참전유공자,월남전쟁,1118,1118,0
2025-03,대구광역시,북구(대구),32,참전유공자,6.25및월남전쟁,2,2,0
2025-03,대구광역시,북구(대구),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,488,488,0
2025-03,대구광역시,북구(대구),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,3,3,0
2025-03,대구광역시,북구(대구),35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,대구광역시,북구(대구),36,5.18민주유공자,5·18부상자,4,4,0
2025-03,대구광역시,북구(대구),37,5.18민주유공자,5·18희생자,4,4,0
2025-03,대구광역시,북구(대구),38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,대구광역시,북구(대구),39,특수임무유공자,특수임무부상자,11,11,0
2025-03,대구광역시,북구(대구),40,특수임무유공자,특수임무공로자,18,11,7
2025-03,대구광역시,북구(대구),41,중·장기복무제대군인,중·장기복무제대군인,794,794,0
2025-03,대구광역시,서구(대구),1,순국선열,건국훈장,0,0,0
2025-03,대구광역시,서구(대구),2,순국선열,건국포장,0,0,0
2025-03,대구광역시,서구(대구),3,순국선열,대통령표창,1,0,1
2025-03,대구광역시,서구(대구),4,애국지사,건국훈장,13,0,13
2025-03,대구광역시,서구(대구),5,애국지사,건국포장,4,0,4
2025-03,대구광역시,서구(대구),6,애국지사,대통령표창,6,0,6
2025-03,대구광역시,서구(대구),7,전몰·전상·순직·공상군경,전몰군경,187,0,187
2025-03,대구광역시,서구(대구),8,전몰·전상·순직·공상군경,전상군경,783,291,492
2025-03,대구광역시,서구(대구),9,전몰·전상·순직·공상군경,순직군경,61,0,61
2025-03,대구광역시,서구(대구),10,전몰·전상·순직·공상군경,공상군경,198,136,62
2025-03,대구광역시,서구(대구),11,고엽제후유증,고엽제후유증,300,175,125
2025-03,대구광역시,서구(대구),12,무공수훈자,무공수훈자,330,29,301
2025-03,대구광역시,서구(대구),13,보국수훈자,보국수훈자,53,45,8
2025-03,대구광역시,서구(대구),14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,대구광역시,서구(대구),15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,대구광역시,서구(대구),16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,대구광역시,서구(대구),17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,대구광역시,서구(대구),18,순직·공상공무원,순직공무원,20,0,20
2025-03,대구광역시,서구(대구),19,순직·공상공무원,공상공무원,3,2,1
2025-03,대구광역시,서구(대구),20,특별공로순직자,특별공로순직자,0,0,0
2025-03,대구광역시,서구(대구),21,6·18자유상이자,6·18자유상이자,2,0,2
2025-03,대구광역시,서구(대구),22,지원대상자,지원순직군경,0,0,0
2025-03,대구광역시,서구(대구),23,지원대상자,지원공상군경,9,8,1
2025-03,대구광역시,서구(대구),24,지원대상자,지원순직공무원,0,0,0
2025-03,대구광역시,서구(대구),25,지원대상자,지원공상공무원,2,2,0
2025-03,대구광역시,서구(대구),26,보훈보상대상자,재해사망군경,11,0,11
2025-03,대구광역시,서구(대구),27,보훈보상대상자,재해부상군경,26,21,5
2025-03,대구광역시,서구(대구),28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,대구광역시,서구(대구),29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,대구광역시,서구(대구),30,참전유공자,6·25전쟁,81,81,0
2025-03,대구광역시,서구(대구),31,참전유공자,월남전쟁,609,609,0
2025-03,대구광역시,서구(대구),32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,대구광역시,서구(대구),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,263,263,0
2025-03,대구광역시,서구(대구),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
