기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,충청북도,보은군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,충청북도,보은군,39,특수임무유공자,특수임무부상자,0,0,0
2025-03,충청북도,보은군,40,특수임무유공자,특수임무공로자,1,1,0
2025-03,충청북도,보은군,41,중·장기복무제대군인,중·장기복무제대군인,75,75,0
2025-03,충청북도,영동군,1,순국선열,건국훈장,1,0,1
2025-03,충청북도,영동군,2,순국선열,건국포장,0,0,0
2025-03,충청북도,영동군,3,순국선열,대통령표창,0,0,0
2025-03,충청북도,영동군,4,애국지사,건국훈장,14,0,14
2025-03,충청북도,영동군,5,애국지사,건국포장,2,0,2
2025-03,충청북도,영동군,6,애국지사,대통령표창,0,0,0
2025-03,충청북도,영동군,7,전몰·전상·순직·공상군경,전몰군경,61,0,61
2025-03,충청북도,영동군,8,전몰·전상·순직·공상군경,전상군경,249,76,173
2025-03,충청북도,영동군,9,전몰·전상·순직·공상군경,순직군경,19,0,19
2025-03,충청북도,영동군,10,전몰·전상·순직·공상군경,공상군경,72,52,20
2025-03,충청북도,영동군,11,고엽제후유증,고엽제후유증,81,46,35
2025-03,충청북도,영동군,12,무공수훈자,무공수훈자,135,18,117
2025-03,충청북도,영동군,13,보국수훈자,보국수훈자,63,62,1
2025-03,충청북도,영동군,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,충청북도,영동군,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,충청북도,영동군,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,충청북도,영동군,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,충청북도,영동군,18,순직·공상공무원,순직공무원,12,0,12
2025-03,충청북도,영동군,19,순직·공상공무원,공상공무원,11,8,3
2025-03,충청북도,영동군,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,충청북도,영동군,21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,충청북도,영동군,22,지원대상자,지원순직군경,0,0,0
2025-03,충청북도,영동군,23,지원대상자,지원공상군경,3,2,1
2025-03,충청북도,영동군,24,지원대상자,지원순직공무원,0,0,0
2025-03,충청북도,영동군,25,지원대상자,지원공상공무원,2,2,0
2025-03,충청북도,영동군,26,보훈보상대상자,재해사망군경,2,0,2
2025-03,충청북도,영동군,27,보훈보상대상자,재해부상군경,5,5,0
2025-03,충청북도,영동군,28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,충청북도,영동군,29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,충청북도,영동군,30,참전유공자,6·25전쟁,68,68,0
2025-03,충청북도,영동군,31,참전유공자,월남전쟁,239,239,0
2025-03,충청북도,영동군,32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,충청북도,영동군,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,67,67,0
2025-03,충청북도,영동군,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,충청북도,영동군,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,충청북도,영동군,36,5.18민주유공자,5·18부상자,1,0,1
2025-03,충청북도,영동군,37,5.18민주유공자,5·18희생자,2,2,0
2025-03,충청북도,영동군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,충청북도,영동군,39,특수임무유공자,특수임무부상자,2,1,1
2025-03,충청북도,영동군,40,특수임무유공자,특수임무공로자,3,2,1
2025-03,충청북도,영동군,41,중·장기복무제대군인,중·장기복무제대군인,116,116,0
2025-03,충청북도,옥천군,1,순국선열,건국훈장,0,0,0
2025-03,충청북도,옥천군,2,순국선열,건국포장,0,0,0
2025-03,충청북도,옥천군,3,순국선열,대통령표창,1,0,1
2025-03,충청북도,옥천군,4,애국지사,건국훈장,6,0,6
2025-03,충청북도,옥천군,5,애국지사,건국포장,0,0,0
2025-03,충청북도,옥천군,6,애국지사,대통령표창,1,0,1
2025-03,충청북도,옥천군,7,전몰·전상·순직·공상군경,전몰군경,46,0,46
2025-03,충청북도,옥천군,8,전몰·전상·순직·공상군경,전상군경,246,84,162
2025-03,충청북도,옥천군,9,전몰·전상·순직·공상군경,순직군경,23,0,23
2025-03,충청북도,옥천군,10,전몰·전상·순직·공상군경,공상군경,67,48,19
2025-03,충청북도,옥천군,11,고엽제후유증,고엽제후유증,92,54,38
2025-03,충청북도,옥천군,12,무공수훈자,무공수훈자,127,20,107
2025-03,충청북도,옥천군,13,보국수훈자,보국수훈자,55,52,3
2025-03,충청북도,옥천군,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,충청북도,옥천군,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,충청북도,옥천군,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,충청북도,옥천군,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,충청북도,옥천군,18,순직·공상공무원,순직공무원,13,0,13
2025-03,충청북도,옥천군,19,순직·공상공무원,공상공무원,20,9,11
2025-03,충청북도,옥천군,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,충청북도,옥천군,21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,충청북도,옥천군,22,지원대상자,지원순직군경,1,0,1
2025-03,충청북도,옥천군,23,지원대상자,지원공상군경,3,3,0
2025-03,충청북도,옥천군,24,지원대상자,지원순직공무원,1,0,1
2025-03,충청북도,옥천군,25,지원대상자,지원공상공무원,6,5,1
2025-03,충청북도,옥천군,26,보훈보상대상자,재해사망군경,3,0,3
2025-03,충청북도,옥천군,27,보훈보상대상자,재해부상군경,4,4,0
