기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,전북특별자치도,군산시,24,지원대상자,지원순직공무원,0,0,0
2025-03,전북특별자치도,군산시,25,지원대상자,지원공상공무원,3,3,0
2025-03,전북특별자치도,군산시,26,보훈보상대상자,재해사망군경,5,0,5
2025-03,전북특별자치도,군산시,27,보훈보상대상자,재해부상군경,30,27,3
2025-03,전북특별자치도,군산시,28,보훈보상대상자,재해사망공무원,3,0,3
2025-03,전북특별자치도,군산시,29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,전북특별자치도,군산시,30,참전유공자,6·25전쟁,127,127,0
2025-03,전북특별자치도,군산시,31,참전유공자,월남전쟁,1072,1072,0
2025-03,전북특별자치도,군산시,32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,전북특별자치도,군산시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,471,471,0
2025-03,전북특별자치도,군산시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,2,2,0
2025-03,전북특별자치도,군산시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,전북특별자치도,군산시,36,5.18민주유공자,5·18부상자,4,4,0
2025-03,전북특별자치도,군산시,37,5.18민주유공자,5·18희생자,7,7,0
2025-03,전북특별자치도,군산시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,전북특별자치도,군산시,39,특수임무유공자,특수임무부상자,6,4,2
2025-03,전북특별자치도,군산시,40,특수임무유공자,특수임무공로자,7,6,1
2025-03,전북특별자치도,군산시,41,중·장기복무제대군인,중·장기복무제대군인,490,490,0
2025-03,전북특별자치도,김제시,1,순국선열,건국훈장,1,0,1
2025-03,전북특별자치도,김제시,2,순국선열,건국포장,0,0,0
2025-03,전북특별자치도,김제시,3,순국선열,대통령표창,0,0,0
2025-03,전북특별자치도,김제시,4,애국지사,건국훈장,2,0,2
2025-03,전북특별자치도,김제시,5,애국지사,건국포장,2,0,2
2025-03,전북특별자치도,김제시,6,애국지사,대통령표창,3,0,3
2025-03,전북특별자치도,김제시,7,전몰·전상·순직·공상군경,전몰군경,52,0,52
2025-03,전북특별자치도,김제시,8,전몰·전상·순직·공상군경,전상군경,404,149,255
2025-03,전북특별자치도,김제시,9,전몰·전상·순직·공상군경,순직군경,42,0,42
2025-03,전북특별자치도,김제시,10,전몰·전상·순직·공상군경,공상군경,148,100,48
2025-03,전북특별자치도,김제시,11,고엽제후유증,고엽제후유증,147,88,59
2025-03,전북특별자치도,김제시,12,무공수훈자,무공수훈자,169,21,148
2025-03,전북특별자치도,김제시,13,보국수훈자,보국수훈자,42,39,3
2025-03,전북특별자치도,김제시,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,전북특별자치도,김제시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,전북특별자치도,김제시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,전북특별자치도,김제시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,전북특별자치도,김제시,18,순직·공상공무원,순직공무원,22,0,22
2025-03,전북특별자치도,김제시,19,순직·공상공무원,공상공무원,17,9,8
2025-03,전북특별자치도,김제시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,전북특별자치도,김제시,21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,전북특별자치도,김제시,22,지원대상자,지원순직군경,0,0,0
2025-03,전북특별자치도,김제시,23,지원대상자,지원공상군경,2,2,0
2025-03,전북특별자치도,김제시,24,지원대상자,지원순직공무원,0,0,0
2025-03,전북특별자치도,김제시,25,지원대상자,지원공상공무원,2,2,0
2025-03,전북특별자치도,김제시,26,보훈보상대상자,재해사망군경,4,0,4
2025-03,전북특별자치도,김제시,27,보훈보상대상자,재해부상군경,11,9,2
2025-03,전북특별자치도,김제시,28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,전북특별자치도,김제시,29,보훈보상대상자,재해부상공무원,3,3,0
2025-03,전북특별자치도,김제시,30,참전유공자,6·25전쟁,86,86,0
2025-03,전북특별자치도,김제시,31,참전유공자,월남전쟁,436,436,0
2025-03,전북특별자치도,김제시,32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,전북특별자치도,김제시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,161,161,0
2025-03,전북특별자치도,김제시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,전북특별자치도,김제시,35,5.18민주유공자,5·18사망자 또는 행불자,1,0,1
2025-03,전북특별자치도,김제시,36,5.18민주유공자,5·18부상자,3,2,1
2025-03,전북특별자치도,김제시,37,5.18민주유공자,5·18희생자,2,2,0
2025-03,전북특별자치도,김제시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,전북특별자치도,김제시,39,특수임무유공자,특수임무부상자,0,0,0
2025-03,전북특별자치도,김제시,40,특수임무유공자,특수임무공로자,1,1,0
2025-03,전북특별자치도,김제시,41,중·장기복무제대군인,중·장기복무제대군인,154,154,0
2025-03,전북특별자치도,남원시,1,순국선열,건국훈장,2,0,2
2025-03,전북특별자치도,남원시,2,순국선열,건국포장,0,0,0
2025-03,전북특별자치도,남원시,3,순국선열,대통령표창,0,0,0
2025-03,전북특별자치도,남원시,4,애국지사,건국훈장,10,0,10
2025-03,전북특별자치도,남원시,5,애국지사,건국포장,4,0,4
2025-03,전북특별자치도,남원시,6,애국지사,대통령표창,7,0,7
2025-03,전북특별자치도,남원시,7,전몰·전상·순직·공상군경,전몰군경,71,0,71
2025-03,전북특별자치도,남원시,8,전몰·전상·순직·공상군경,전상군경,290,119,171
2025-03,전북특별자치도,남원시,9,전몰·전상·순직·공상군경,순직군경,42,0,42
2025-03,전북특별자치도,남원시,10,전몰·전상·순직·공상군경,공상군경,95,64,31
2025-03,전북특별자치도,남원시,11,고엽제후유증,고엽제후유증,103,68,35
2025-03,전북특별자치도,남원시,12,무공수훈자,무공수훈자,118,16,102
2025-03,전북특별자치도,남원시,13,보국수훈자,보국수훈자,33,31,2
2025-03,전북특별자치도,남원시,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,전북특별자치도,남원시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,전북특별자치도,남원시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,전북특별자치도,남원시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,전북특별자치도,남원시,18,순직·공상공무원,순직공무원,21,0,21
2025-03,전북특별자치도,남원시,19,순직·공상공무원,공상공무원,22,16,6
2025-03,전북특별자치도,남원시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,전북특별자치도,남원시,21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,전북특별자치도,남원시,22,지원대상자,지원순직군경,0,0,0
2025-03,전북특별자치도,남원시,23,지원대상자,지원공상군경,1,1,0
2025-03,전북특별자치도,남원시,24,지원대상자,지원순직공무원,0,0,0
2025-03,전북특별자치도,남원시,25,지원대상자,지원공상공무원,4,3,1
2025-03,전북특별자치도,남원시,26,보훈보상대상자,재해사망군경,4,0,4
2025-03,전북특별자치도,남원시,27,보훈보상대상자,재해부상군경,10,7,3
2025-03,전북특별자치도,남원시,28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,전북특별자치도,남원시,29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,전북특별자치도,남원시,30,참전유공자,6·25전쟁,95,95,0
2025-03,전북특별자치도,남원시,31,참전유공자,월남전쟁,309,309,0
2025-03,전북특별자치도,남원시,32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,전북특별자치도,남원시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,100,100,0
2025-03,전북특별자치도,남원시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,전북특별자치도,남원시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,전북특별자치도,남원시,36,5.18민주유공자,5·18부상자,3,2,1
2025-03,전북특별자치도,남원시,37,5.18민주유공자,5·18희생자,3,3,0
2025-03,전북특별자치도,남원시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,전북특별자치도,남원시,39,특수임무유공자,특수임무부상자,0,0,0
2025-03,전북특별자치도,남원시,40,특수임무유공자,특수임무공로자,1,1,0
2025-03,전북특별자치도,남원시,41,중·장기복무제대군인,중·장기복무제대군인,120,120,0
2025-03,전북특별자치도,무주군,1,순국선열,건국훈장,1,0,1
2025-03,전북특별자치도,무주군,2,순국선열,건국포장,0,0,0
2025-03,전북특별자치도,무주군,3,순국선열,대통령표창,0,0,0
2025-03,전북특별자치도,무주군,4,애국지사,건국훈장,0,0,0
2025-03,전북특별자치도,무주군,5,애국지사,건국포장,0,0,0
2025-03,전북특별자치도,무주군,6,애국지사,대통령표창,0,0,0
2025-03,전북특별자치도,무주군,7,전몰·전상·순직·공상군경,전몰군경,35,0,35
2025-03,전북특별자치도,무주군,8,전몰·전상·순직·공상군경,전상군경,147,30,117
2025-03,전북특별자치도,무주군,9,전몰·전상·순직·공상군경,순직군경,14,0,14
2025-03,전북특별자치도,무주군,10,전몰·전상·순직·공상군경,공상군경,41,23,18
2025-03,전북특별자치도,무주군,11,고엽제후유증,고엽제후유증,32,19,13
2025-03,전북특별자치도,무주군,12,무공수훈자,무공수훈자,59,7,52
2025-03,전북특별자치도,무주군,13,보국수훈자,보국수훈자,20,18,2
2025-03,전북특별자치도,무주군,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,전북특별자치도,무주군,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,전북특별자치도,무주군,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,전북특별자치도,무주군,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,전북특별자치도,무주군,18,순직·공상공무원,순직공무원,4,0,4
2025-03,전북특별자치도,무주군,19,순직·공상공무원,공상공무원,2,1,1
2025-03,전북특별자치도,무주군,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,전북특별자치도,무주군,21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,전북특별자치도,무주군,22,지원대상자,지원순직군경,1,0,1
2025-03,전북특별자치도,무주군,23,지원대상자,지원공상군경,0,0,0
2025-03,전북특별자치도,무주군,24,지원대상자,지원순직공무원,1,0,1
2025-03,전북특별자치도,무주군,25,지원대상자,지원공상공무원,0,0,0
2025-03,전북특별자치도,무주군,26,보훈보상대상자,재해사망군경,0,0,0
2025-03,전북특별자치도,무주군,27,보훈보상대상자,재해부상군경,5,4,1
2025-03,전북특별자치도,무주군,28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,전북특별자치도,무주군,29,보훈보상대상자,재해부상공무원,2,2,0
2025-03,전북특별자치도,무주군,30,참전유공자,6·25전쟁,84,84,0
2025-03,전북특별자치도,무주군,31,참전유공자,월남전쟁,123,123,0
2025-03,전북특별자치도,무주군,32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,전북특별자치도,무주군,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,30,30,0
2025-03,전북특별자치도,무주군,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,전북특별자치도,무주군,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,전북특별자치도,무주군,36,5.18민주유공자,5·18부상자,2,1,1
2025-03,전북특별자치도,무주군,37,5.18민주유공자,5·18희생자,0,0,0
2025-03,전북특별자치도,무주군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,전북특별자치도,무주군,39,특수임무유공자,특수임무부상자,1,0,1
2025-03,전북특별자치도,무주군,40,특수임무유공자,특수임무공로자,4,4,0
2025-03,전북특별자치도,무주군,41,중·장기복무제대군인,중·장기복무제대군인,58,58,0
2025-03,전북특별자치도,부안군,1,순국선열,건국훈장,0,0,0
2025-03,전북특별자치도,부안군,2,순국선열,건국포장,1,0,1
2025-03,전북특별자치도,부안군,3,순국선열,대통령표창,0,0,0
2025-03,전북특별자치도,부안군,4,애국지사,건국훈장,2,0,2
2025-03,전북특별자치도,부안군,5,애국지사,건국포장,0,0,0
2025-03,전북특별자치도,부안군,6,애국지사,대통령표창,0,0,0
2025-03,전북특별자치도,부안군,7,전몰·전상·순직·공상군경,전몰군경,53,0,53
2025-03,전북특별자치도,부안군,8,전몰·전상·순직·공상군경,전상군경,269,85,184
2025-03,전북특별자치도,부안군,9,전몰·전상·순직·공상군경,순직군경,20,0,20
2025-03,전북특별자치도,부안군,10,전몰·전상·순직·공상군경,공상군경,98,57,41
2025-03,전북특별자치도,부안군,11,고엽제후유증,고엽제후유증,103,57,46
2025-03,전북특별자치도,부안군,12,무공수훈자,무공수훈자,91,16,75
2025-03,전북특별자치도,부안군,13,보국수훈자,보국수훈자,31,30,1
2025-03,전북특별자치도,부안군,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,전북특별자치도,부안군,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,전북특별자치도,부안군,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,전북특별자치도,부안군,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,전북특별자치도,부안군,18,순직·공상공무원,순직공무원,11,0,11
2025-03,전북특별자치도,부안군,19,순직·공상공무원,공상공무원,5,2,3
2025-03,전북특별자치도,부안군,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,전북특별자치도,부안군,21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,전북특별자치도,부안군,22,지원대상자,지원순직군경,0,0,0
2025-03,전북특별자치도,부안군,23,지원대상자,지원공상군경,1,1,0
2025-03,전북특별자치도,부안군,24,지원대상자,지원순직공무원,0,0,0
2025-03,전북특별자치도,부안군,25,지원대상자,지원공상공무원,3,3,0
2025-03,전북특별자치도,부안군,26,보훈보상대상자,재해사망군경,4,0,4
2025-03,전북특별자치도,부안군,27,보훈보상대상자,재해부상군경,4,2,2
2025-03,전북특별자치도,부안군,28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,전북특별자치도,부안군,29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,전북특별자치도,부안군,30,참전유공자,6·25전쟁,38,38,0
2025-03,전북특별자치도,부안군,31,참전유공자,월남전쟁,266,266,0
2025-03,전북특별자치도,부안군,32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,전북특별자치도,부안군,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,99,99,0
2025-03,전북특별자치도,부안군,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,전북특별자치도,부안군,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,전북특별자치도,부안군,36,5.18민주유공자,5·18부상자,1,1,0
2025-03,전북특별자치도,부안군,37,5.18민주유공자,5·18희생자,4,4,0
2025-03,전북특별자치도,부안군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,전북특별자치도,부안군,39,특수임무유공자,특수임무부상자,0,0,0
