기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,인천광역시,계양구,36,5.18민주유공자,5·18부상자,7,6,1
2025-03,인천광역시,계양구,37,5.18민주유공자,5·18희생자,4,4,0
2025-03,인천광역시,계양구,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,인천광역시,계양구,39,특수임무유공자,특수임무부상자,8,8,0
2025-03,인천광역시,계양구,40,특수임무유공자,특수임무공로자,16,8,8
2025-03,인천광역시,계양구,41,중·장기복무제대군인,중·장기복무제대군인,530,530,0
2025-03,인천광역시,남동구,1,순국선열,건국훈장,4,0,4
2025-03,인천광역시,남동구,2,순국선열,건국포장,0,0,0
2025-03,인천광역시,남동구,3,순국선열,대통령표창,0,0,0
2025-03,인천광역시,남동구,4,애국지사,건국훈장,35,0,35
2025-03,인천광역시,남동구,5,애국지사,건국포장,11,0,11
2025-03,인천광역시,남동구,6,애국지사,대통령표창,19,0,19
2025-03,인천광역시,남동구,7,전몰·전상·순직·공상군경,전몰군경,254,0,254
2025-03,인천광역시,남동구,8,전몰·전상·순직·공상군경,전상군경,1327,433,894
2025-03,인천광역시,남동구,9,전몰·전상·순직·공상군경,순직군경,114,0,114
2025-03,인천광역시,남동구,10,전몰·전상·순직·공상군경,공상군경,569,419,150
2025-03,인천광역시,남동구,11,고엽제후유증,고엽제후유증,535,262,273
2025-03,인천광역시,남동구,12,무공수훈자,무공수훈자,819,95,724
2025-03,인천광역시,남동구,13,보국수훈자,보국수훈자,354,312,42
2025-03,인천광역시,남동구,14,재일학도의용군인,재일학도의용군인,1,0,1
2025-03,인천광역시,남동구,15,4.19혁명유공자,4·19혁명사망자,1,0,1
2025-03,인천광역시,남동구,16,4.19혁명유공자,4·19혁명부상자,2,1,1
2025-03,인천광역시,남동구,17,4.19혁명유공자,4·19혁명공로자,2,0,2
2025-03,인천광역시,남동구,18,순직·공상공무원,순직공무원,62,0,62
2025-03,인천광역시,남동구,19,순직·공상공무원,공상공무원,40,21,19
2025-03,인천광역시,남동구,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,인천광역시,남동구,21,6·18자유상이자,6·18자유상이자,9,0,9
2025-03,인천광역시,남동구,22,지원대상자,지원순직군경,2,0,2
2025-03,인천광역시,남동구,23,지원대상자,지원공상군경,15,13,2
2025-03,인천광역시,남동구,24,지원대상자,지원순직공무원,2,0,2
2025-03,인천광역시,남동구,25,지원대상자,지원공상공무원,3,1,2
2025-03,인천광역시,남동구,26,보훈보상대상자,재해사망군경,11,0,11
2025-03,인천광역시,남동구,27,보훈보상대상자,재해부상군경,53,51,2
2025-03,인천광역시,남동구,28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,인천광역시,남동구,29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,인천광역시,남동구,30,참전유공자,6·25전쟁,294,294,0
2025-03,인천광역시,남동구,31,참전유공자,월남전쟁,1536,1536,0
2025-03,인천광역시,남동구,32,참전유공자,6.25및월남전쟁,5,5,0
2025-03,인천광역시,남동구,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,329,329,0
2025-03,인천광역시,남동구,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,1,1,0
2025-03,인천광역시,남동구,35,5.18민주유공자,5·18사망자 또는 행불자,1,0,1
2025-03,인천광역시,남동구,36,5.18민주유공자,5·18부상자,13,12,1
2025-03,인천광역시,남동구,37,5.18민주유공자,5·18희생자,6,4,2
2025-03,인천광역시,남동구,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,인천광역시,남동구,39,특수임무유공자,특수임무부상자,11,8,3
2025-03,인천광역시,남동구,40,특수임무유공자,특수임무공로자,65,36,29
2025-03,인천광역시,남동구,41,중·장기복무제대군인,중·장기복무제대군인,1048,1048,0
2025-03,인천광역시,동구(인천),1,순국선열,건국훈장,1,0,1
2025-03,인천광역시,동구(인천),2,순국선열,건국포장,0,0,0
2025-03,인천광역시,동구(인천),3,순국선열,대통령표창,0,0,0
2025-03,인천광역시,동구(인천),4,애국지사,건국훈장,3,0,3
2025-03,인천광역시,동구(인천),5,애국지사,건국포장,1,0,1
2025-03,인천광역시,동구(인천),6,애국지사,대통령표창,2,0,2
2025-03,인천광역시,동구(인천),7,전몰·전상·순직·공상군경,전몰군경,33,0,33
2025-03,인천광역시,동구(인천),8,전몰·전상·순직·공상군경,전상군경,225,69,156
2025-03,인천광역시,동구(인천),9,전몰·전상·순직·공상군경,순직군경,20,0,20
2025-03,인천광역시,동구(인천),10,전몰·전상·순직·공상군경,공상군경,69,47,22
2025-03,인천광역시,동구(인천),11,고엽제후유증,고엽제후유증,82,45,37
2025-03,인천광역시,동구(인천),12,무공수훈자,무공수훈자,135,20,115
2025-03,인천광역시,동구(인천),13,보국수훈자,보국수훈자,19,14,5
2025-03,인천광역시,동구(인천),14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,인천광역시,동구(인천),15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,인천광역시,동구(인천),16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,인천광역시,동구(인천),17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,인천광역시,동구(인천),18,순직·공상공무원,순직공무원,6,0,6
2025-03,인천광역시,동구(인천),19,순직·공상공무원,공상공무원,3,2,1
2025-03,인천광역시,동구(인천),20,특별공로순직자,특별공로순직자,0,0,0
2025-03,인천광역시,동구(인천),21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,인천광역시,동구(인천),22,지원대상자,지원순직군경,1,0,1
2025-03,인천광역시,동구(인천),23,지원대상자,지원공상군경,2,2,0
2025-03,인천광역시,동구(인천),24,지원대상자,지원순직공무원,0,0,0
2025-03,인천광역시,동구(인천),25,지원대상자,지원공상공무원,2,2,0
2025-03,인천광역시,동구(인천),26,보훈보상대상자,재해사망군경,0,0,0
2025-03,인천광역시,동구(인천),27,보훈보상대상자,재해부상군경,9,9,0
2025-03,인천광역시,동구(인천),28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,인천광역시,동구(인천),29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,인천광역시,동구(인천),30,참전유공자,6·25전쟁,70,70,0
2025-03,인천광역시,동구(인천),31,참전유공자,월남전쟁,288,288,0
2025-03,인천광역시,동구(인천),32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,인천광역시,동구(인천),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,81,81,0
2025-03,인천광역시,동구(인천),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,인천광역시,동구(인천),35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,인천광역시,동구(인천),36,5.18민주유공자,5·18부상자,3,1,2
2025-03,인천광역시,동구(인천),37,5.18민주유공자,5·18희생자,0,0,0
2025-03,인천광역시,동구(인천),38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,인천광역시,동구(인천),39,특수임무유공자,특수임무부상자,4,3,1
2025-03,인천광역시,동구(인천),40,특수임무유공자,특수임무공로자,12,5,7
2025-03,인천광역시,동구(인천),41,중·장기복무제대군인,중·장기복무제대군인,71,71,0
2025-03,인천광역시,미추홀구,1,순국선열,건국훈장,6,0,6
2025-03,인천광역시,미추홀구,2,순국선열,건국포장,0,0,0
2025-03,인천광역시,미추홀구,3,순국선열,대통령표창,0,0,0
2025-03,인천광역시,미추홀구,4,애국지사,건국훈장,42,0,42
2025-03,인천광역시,미추홀구,5,애국지사,건국포장,8,0,8
2025-03,인천광역시,미추홀구,6,애국지사,대통령표창,22,0,22
2025-03,인천광역시,미추홀구,7,전몰·전상·순직·공상군경,전몰군경,234,0,234
2025-03,인천광역시,미추홀구,8,전몰·전상·순직·공상군경,전상군경,1270,431,839
2025-03,인천광역시,미추홀구,9,전몰·전상·순직·공상군경,순직군경,106,0,106
2025-03,인천광역시,미추홀구,10,전몰·전상·순직·공상군경,공상군경,523,360,163
2025-03,인천광역시,미추홀구,11,고엽제후유증,고엽제후유증,499,253,246
2025-03,인천광역시,미추홀구,12,무공수훈자,무공수훈자,738,96,642
