기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,경기도,고양시 덕양구,16,4.19혁명유공자,4·19혁명부상자,7,3,4
2025-03,경기도,고양시 덕양구,17,4.19혁명유공자,4·19혁명공로자,6,4,2
2025-03,경기도,고양시 덕양구,18,순직·공상공무원,순직공무원,79,0,79
2025-03,경기도,고양시 덕양구,19,순직·공상공무원,공상공무원,45,31,14
2025-03,경기도,고양시 덕양구,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,경기도,고양시 덕양구,21,6·18자유상이자,6·18자유상이자,5,0,5
2025-03,경기도,고양시 덕양구,22,지원대상자,지원순직군경,0,0,0
2025-03,경기도,고양시 덕양구,23,지원대상자,지원공상군경,16,13,3
2025-03,경기도,고양시 덕양구,24,지원대상자,지원순직공무원,1,0,1
2025-03,경기도,고양시 덕양구,25,지원대상자,지원공상공무원,3,2,1
2025-03,경기도,고양시 덕양구,26,보훈보상대상자,재해사망군경,18,0,18
2025-03,경기도,고양시 덕양구,27,보훈보상대상자,재해부상군경,72,64,8
2025-03,경기도,고양시 덕양구,28,보훈보상대상자,재해사망공무원,2,0,2
2025-03,경기도,고양시 덕양구,29,보훈보상대상자,재해부상공무원,6,4,2
2025-03,경기도,고양시 덕양구,30,참전유공자,6·25전쟁,337,337,0
2025-03,경기도,고양시 덕양구,31,참전유공자,월남전쟁,1609,1609,0
2025-03,경기도,고양시 덕양구,32,참전유공자,6.25및월남전쟁,16,16,0
2025-03,경기도,고양시 덕양구,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,343,343,0
2025-03,경기도,고양시 덕양구,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,경기도,고양시 덕양구,35,5.18민주유공자,5·18사망자 또는 행불자,2,0,2
2025-03,경기도,고양시 덕양구,36,5.18민주유공자,5·18부상자,18,12,6
2025-03,경기도,고양시 덕양구,37,5.18민주유공자,5·18희생자,10,8,2
2025-03,경기도,고양시 덕양구,38,특수임무유공자,특수임무사망자 또는 행불자,1,0,1
2025-03,경기도,고양시 덕양구,39,특수임무유공자,특수임무부상자,10,6,4
2025-03,경기도,고양시 덕양구,40,특수임무유공자,특수임무공로자,22,14,8
2025-03,경기도,고양시 덕양구,41,중·장기복무제대군인,중·장기복무제대군인,1617,1617,0
2025-03,경기도,고양시 일산동구,1,순국선열,건국훈장,6,0,6
2025-03,경기도,고양시 일산동구,2,순국선열,건국포장,0,0,0
2025-03,경기도,고양시 일산동구,3,순국선열,대통령표창,0,0,0
2025-03,경기도,고양시 일산동구,4,애국지사,건국훈장,44,0,44
2025-03,경기도,고양시 일산동구,5,애국지사,건국포장,3,0,3
2025-03,경기도,고양시 일산동구,6,애국지사,대통령표창,17,0,17
2025-03,경기도,고양시 일산동구,7,전몰·전상·순직·공상군경,전몰군경,163,0,163
2025-03,경기도,고양시 일산동구,8,전몰·전상·순직·공상군경,전상군경,731,217,514
2025-03,경기도,고양시 일산동구,9,전몰·전상·순직·공상군경,순직군경,75,0,75
2025-03,경기도,고양시 일산동구,10,전몰·전상·순직·공상군경,공상군경,326,244,82
2025-03,경기도,고양시 일산동구,11,고엽제후유증,고엽제후유증,324,141,183
2025-03,경기도,고양시 일산동구,12,무공수훈자,무공수훈자,687,102,585
2025-03,경기도,고양시 일산동구,13,보국수훈자,보국수훈자,309,224,85
2025-03,경기도,고양시 일산동구,14,재일학도의용군인,재일학도의용군인,1,0,1
2025-03,경기도,고양시 일산동구,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,경기도,고양시 일산동구,16,4.19혁명유공자,4·19혁명부상자,7,6,1
2025-03,경기도,고양시 일산동구,17,4.19혁명유공자,4·19혁명공로자,6,2,4
2025-03,경기도,고양시 일산동구,18,순직·공상공무원,순직공무원,51,0,51
2025-03,경기도,고양시 일산동구,19,순직·공상공무원,공상공무원,27,16,11
2025-03,경기도,고양시 일산동구,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,경기도,고양시 일산동구,21,6·18자유상이자,6·18자유상이자,1,0,1
2025-03,경기도,고양시 일산동구,22,지원대상자,지원순직군경,0,0,0
2025-03,경기도,고양시 일산동구,23,지원대상자,지원공상군경,11,11,0
2025-03,경기도,고양시 일산동구,24,지원대상자,지원순직공무원,1,0,1
