기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,충청남도,공주시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,충청남도,공주시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,충청남도,공주시,18,순직·공상공무원,순직공무원,34,0,34
2025-03,충청남도,공주시,19,순직·공상공무원,공상공무원,26,18,8
2025-03,충청남도,공주시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,충청남도,공주시,21,6·18자유상이자,6·18자유상이자,1,0,1
2025-03,충청남도,공주시,22,지원대상자,지원순직군경,0,0,0
2025-03,충청남도,공주시,23,지원대상자,지원공상군경,5,5,0
2025-03,충청남도,공주시,24,지원대상자,지원순직공무원,0,0,0
2025-03,충청남도,공주시,25,지원대상자,지원공상공무원,6,5,1
2025-03,충청남도,공주시,26,보훈보상대상자,재해사망군경,6,0,6
2025-03,충청남도,공주시,27,보훈보상대상자,재해부상군경,15,13,2
2025-03,충청남도,공주시,28,보훈보상대상자,재해사망공무원,2,0,2
2025-03,충청남도,공주시,29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,충청남도,공주시,30,참전유공자,6·25전쟁,108,108,0
2025-03,충청남도,공주시,31,참전유공자,월남전쟁,446,446,0
2025-03,충청남도,공주시,32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,충청남도,공주시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,143,143,0
2025-03,충청남도,공주시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,충청남도,공주시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,충청남도,공주시,36,5.18민주유공자,5·18부상자,2,2,0
2025-03,충청남도,공주시,37,5.18민주유공자,5·18희생자,3,3,0
2025-03,충청남도,공주시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,충청남도,공주시,39,특수임무유공자,특수임무부상자,4,4,0
2025-03,충청남도,공주시,40,특수임무유공자,특수임무공로자,3,3,0
2025-03,충청남도,공주시,41,중·장기복무제대군인,중·장기복무제대군인,189,189,0
2025-03,충청남도,금산군(충남),1,순국선열,건국훈장,0,0,0
2025-03,충청남도,금산군(충남),2,순국선열,건국포장,0,0,0
2025-03,충청남도,금산군(충남),3,순국선열,대통령표창,0,0,0
2025-03,충청남도,금산군(충남),4,애국지사,건국훈장,3,0,3
2025-03,충청남도,금산군(충남),5,애국지사,건국포장,0,0,0
2025-03,충청남도,금산군(충남),6,애국지사,대통령표창,2,0,2
2025-03,충청남도,금산군(충남),7,전몰·전상·순직·공상군경,전몰군경,67,0,67
2025-03,충청남도,금산군(충남),8,전몰·전상·순직·공상군경,전상군경,237,86,151
2025-03,충청남도,금산군(충남),9,전몰·전상·순직·공상군경,순직군경,21,0,21
2025-03,충청남도,금산군(충남),10,전몰·전상·순직·공상군경,공상군경,74,46,28
2025-03,충청남도,금산군(충남),11,고엽제후유증,고엽제후유증,95,59,36
2025-03,충청남도,금산군(충남),12,무공수훈자,무공수훈자,111,15,96
2025-03,충청남도,금산군(충남),13,보국수훈자,보국수훈자,31,31,0
2025-03,충청남도,금산군(충남),14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,충청남도,금산군(충남),15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,충청남도,금산군(충남),16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,충청남도,금산군(충남),17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,충청남도,금산군(충남),18,순직·공상공무원,순직공무원,10,0,10
2025-03,충청남도,금산군(충남),19,순직·공상공무원,공상공무원,8,2,6
2025-03,충청남도,금산군(충남),20,특별공로순직자,특별공로순직자,0,0,0
